filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,0,"{""name"":""rect"",""x"":271,""y"":219,""width"":44,""height"":53}","{""neume"":""clef.c""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,1,"{""name"":""rect"",""x"":219,""y"":415,""width"":39,""height"":47}","{""neume"":""clef.c""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,2,"{""name"":""rect"",""x"":221,""y"":632,""width"":42,""height"":50}","{""neume"":""clef.c""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,3,"{""name"":""rect"",""x"":227,""y"":859,""width"":44,""height"":50}","{""neume"":""clef.c""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,4,"{""name"":""rect"",""x"":231,""y"":1052,""width"":39,""height"":53}","{""neume"":""clef.c""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,5,"{""name"":""rect"",""x"":230,""y"":1268,""width"":45,""height"":51}","{""neume"":""clef.c""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,6,"{""name"":""rect"",""x"":227,""y"":1486,""width"":42,""height"":51}","{""neume"":""clef.c""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,7,"{""name"":""rect"",""x"":272,""y"":291,""width"":34,""height"":53}","{""neume"":""clef.f""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,8,"{""name"":""rect"",""x"":214,""y"":484,""width"":39,""height"":51}","{""neume"":""clef.f""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,9,"{""name"":""rect"",""x"":212,""y"":708,""width"":39,""height"":48}","{""neume"":""clef.f""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,10,"{""name"":""rect"",""x"":218,""y"":932,""width"":38,""height"":47}","{""neume"":""clef.f""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,11,"{""name"":""rect"",""x"":219,""y"":1116,""width"":35,""height"":53}","{""neume"":""clef.f""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,12,"{""name"":""rect"",""x"":221,""y"":1337,""width"":38,""height"":47}","{""neume"":""clef.f""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,13,"{""name"":""rect"",""x"":221,""y"":1562,""width"":41,""height"":50}","{""neume"":""clef.f""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,14,"{""name"":""rect"",""x"":329,""y"":271,""width"":39,""height"":67}","{""neume"":""neume.virga""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,15,"{""name"":""rect"",""x"":467,""y"":221,""width"":44,""height"":70}","{""neume"":""neume.virga""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,16,"{""name"":""rect"",""x"":644,""y"":206,""width"":38,""height"":67}","{""neume"":""neume.virga""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,17,"{""name"":""rect"",""x"":685,""y"":214,""width"":37,""height"":64}","{""neume"":""neume.virga""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,18,"{""name"":""rect"",""x"":745,""y"":211,""width"":35,""height"":66}","{""neume"":""neume.virga""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,19,"{""name"":""rect"",""x"":819,""y"":253,""width"":35,""height"":75}","{""neume"":""neume.virga""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,20,"{""name"":""rect"",""x"":882,""y"":218,""width"":32,""height"":70}","{""neume"":""neume.virga""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,21,"{""name"":""rect"",""x"":1068,""y"":271,""width"":38,""height"":63}","{""neume"":""neume.virga""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,22,"{""name"":""rect"",""x"":255,""y"":414,""width"":34,""height"":64}","{""neume"":""neume.virga""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,23,"{""name"":""rect"",""x"":550,""y"":385,""width"":39,""height"":70}","{""neume"":""neume.virga""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,24,"{""name"":""rect"",""x"":695,""y"":404,""width"":34,""height"":61}","{""neume"":""neume.virga""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,25,"{""name"":""rect"",""x"":790,""y"":414,""width"":35,""height"":64}","{""neume"":""neume.virga""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,26,"{""name"":""rect"",""x"":1006,""y"":399,""width"":35,""height"":69}","{""neume"":""neume.virga""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,27,"{""name"":""rect"",""x"":1169,""y"":401,""width"":38,""height"":64}","{""neume"":""neume.virga""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,28,"{""name"":""rect"",""x"":572,""y"":673,""width"":35,""height"":64}","{""neume"":""neume.virga""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,29,"{""name"":""rect"",""x"":768,""y"":673,""width"":37,""height"":66}","{""neume"":""neume.virga""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,30,"{""name"":""rect"",""x"":886,""y"":616,""width"":38,""height"":73}","{""neume"":""neume.virga""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,31,"{""name"":""rect"",""x"":957,""y"":652,""width"":35,""height"":72}","{""neume"":""neume.virga""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,32,"{""name"":""rect"",""x"":1005,""y"":633,""width"":38,""height"":69}","{""neume"":""neume.virga""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,33,"{""name"":""rect"",""x"":1186,""y"":667,""width"":34,""height"":69}","{""neume"":""neume.virga""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,34,"{""name"":""rect"",""x"":256,""y"":908,""width"":38,""height"":66}","{""neume"":""neume.virga""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,35,"{""name"":""rect"",""x"":354,""y"":845,""width"":41,""height"":66}","{""neume"":""neume.virga""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,36,"{""name"":""rect"",""x"":434,""y"":828,""width"":34,""height"":67}","{""neume"":""neume.virga""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,37,"{""name"":""rect"",""x"":772,""y"":877,""width"":40,""height"":66}","{""neume"":""neume.virga""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,38,"{""name"":""rect"",""x"":982,""y"":877,""width"":35,""height"":64}","{""neume"":""neume.virga""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,39,"{""name"":""rect"",""x"":1074,""y"":832,""width"":36,""height"":66}","{""neume"":""neume.virga""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,40,"{""name"":""rect"",""x"":1159,""y"":810,""width"":36,""height"":64}","{""neume"":""neume.virga""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,41,"{""name"":""rect"",""x"":341,""y"":1050,""width"":37,""height"":65}","{""neume"":""neume.virga""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,42,"{""name"":""rect"",""x"":384,""y"":1096,""width"":31,""height"":66}","{""neume"":""neume.virga""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,43,"{""name"":""rect"",""x"":491,""y"":1052,""width"":39,""height"":67}","{""neume"":""neume.virga""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,44,"{""name"":""rect"",""x"":631,""y"":1052,""width"":38,""height"":68}","{""neume"":""neume.virga""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,45,"{""name"":""rect"",""x"":848,""y"":1134,""width"":37,""height"":60}","{""neume"":""neume.virga""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,46,"{""name"":""rect"",""x"":1027,""y"":1055,""width"":33,""height"":66}","{""neume"":""neume.virga""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,47,"{""name"":""rect"",""x"":1154,""y"":1083,""width"":39,""height"":68}","{""neume"":""neume.virga""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,48,"{""name"":""rect"",""x"":319,""y"":1320,""width"":35,""height"":66}","{""neume"":""neume.virga""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,49,"{""name"":""rect"",""x"":422,""y"":1269,""width"":36,""height"":70}","{""neume"":""neume.virga""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,50,"{""name"":""rect"",""x"":458,""y"":1274,""width"":30,""height"":59}","{""neume"":""neume.virga""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,51,"{""name"":""rect"",""x"":519,""y"":1268,""width"":33,""height"":66}","{""neume"":""neume.virga""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,52,"{""name"":""rect"",""x"":978,""y"":1324,""width"":35,""height"":59}","{""neume"":""neume.virga""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,53,"{""name"":""rect"",""x"":1081,""y"":1274,""width"":33,""height"":61}","{""neume"":""neume.virga""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,54,"{""name"":""rect"",""x"":269,""y"":1477,""width"":36,""height"":62}","{""neume"":""neume.virga""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,55,"{""name"":""rect"",""x"":446,""y"":1474,""width"":30,""height"":59}","{""neume"":""neume.virga""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,56,"{""name"":""rect"",""x"":840,""y"":1520,""width"":41,""height"":69}","{""neume"":""neume.virga""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,57,"{""name"":""rect"",""x"":413,""y"":239,""width"":31,""height"":44}","{""neume"":""neume.punctum""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,58,"{""name"":""rect"",""x"":958,""y"":221,""width"":39,""height"":40}","{""neume"":""neume.punctum""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,59,"{""name"":""rect"",""x"":784,""y"":248,""width"":32,""height"":31}","{""neume"":""neume.punctum""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,60,"{""name"":""rect"",""x"":1004,""y"":271,""width"":37,""height"":36}","{""neume"":""neume.punctum""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,61,"{""name"":""rect"",""x"":320,""y"":404,""width"":37,""height"":35}","{""neume"":""neume.punctum""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,62,"{""name"":""rect"",""x"":480,""y"":404,""width"":36,""height"":34}","{""neume"":""neume.punctum""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,63,"{""name"":""rect"",""x"":597,""y"":404,""width"":37,""height"":34}","{""neume"":""neume.punctum""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,64,"{""name"":""rect"",""x"":642,""y"":418,""width"":34,""height"":34}","{""neume"":""neume.punctum""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,65,"{""name"":""rect"",""x"":751,""y"":414,""width"":33,""height"":39}","{""neume"":""neume.punctum""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,66,"{""name"":""rect"",""x"":946,""y"":403,""width"":39,""height"":36}","{""neume"":""neume.punctum""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,67,"{""name"":""rect"",""x"":1052,""y"":405,""width"":35,""height"":31}","{""neume"":""neume.punctum""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,68,"{""name"":""rect"",""x"":307,""y"":675,""width"":46,""height"":31}","{""neume"":""neume.punctum""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,69,"{""name"":""rect"",""x"":463,""y"":669,""width"":42,""height"":36}","{""neume"":""neume.punctum""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,70,"{""name"":""rect"",""x"":519,""y"":691,""width"":35,""height"":34}","{""neume"":""neume.punctum""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,71,"{""name"":""rect"",""x"":634,""y"":688,""width"":37,""height"":37}","{""neume"":""neume.punctum""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,72,"{""name"":""rect"",""x"":717,""y"":707,""width"":36,""height"":36}","{""neume"":""neume.punctum""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,73,"{""name"":""rect"",""x"":825,""y"":638,""width"":34,""height"":36}","{""neume"":""neume.punctum""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,74,"{""name"":""rect"",""x"":1052,""y"":670,""width"":35,""height"":61}","{""neume"":""neume.virga""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,75,"{""name"":""rect"",""x"":1087,""y"":705,""width"":36,""height"":31}","{""neume"":""neume.punctum""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,76,"{""name"":""rect"",""x"":304,""y"":913,""width"":41,""height"":32}","{""neume"":""neume.punctum""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,77,"{""name"":""rect"",""x"":396,""y"":849,""width"":36,""height"":32}","{""neume"":""neume.punctum""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,78,"{""name"":""rect"",""x"":466,""y"":847,""width"":26,""height"":33}","{""neume"":""neume.punctum""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,79,"{""name"":""rect"",""x"":486,""y"":866,""width"":29,""height"":30}","{""neume"":""neume.punctum""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,80,"{""name"":""rect"",""x"":746,""y"":828,""width"":43,""height"":46}","{""neume"":""clef.c""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,81,"{""name"":""rect"",""x"":742,""y"":897,""width"":29,""height"":47}","{""neume"":""clef.f""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,82,"{""name"":""rect"",""x"":820,""y"":878,""width"":43,""height"":41}","{""neume"":""neume.punctum""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,83,"{""name"":""rect"",""x"":944,""y"":828,""width"":43,""height"":38}","{""neume"":""neume.punctum""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,84,"{""name"":""rect"",""x"":1040,""y"":880,""width"":34,""height"":36}","{""neume"":""neume.punctum""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,85,"{""name"":""rect"",""x"":1195,""y"":831,""width"":38,""height"":33}","{""neume"":""neume.punctum""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,86,"{""name"":""rect"",""x"":254,""y"":1104,""width"":29,""height"":30}","{""neume"":""neume.punctum""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,87,"{""name"":""rect"",""x"":269,""y"":1087,""width"":28,""height"":32}","{""neume"":""neume.punctum""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,88,"{""name"":""rect"",""x"":443,""y"":1082,""width"":35,""height"":34}","{""neume"":""neume.punctum""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,89,"{""name"":""rect"",""x"":794,""y"":1147,""width"":43,""height"":39}","{""neume"":""neume.punctum""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,90,"{""name"":""rect"",""x"":365,""y"":1320,""width"":43,""height"":34}","{""neume"":""neume.punctum""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,91,"{""name"":""rect"",""x"":547,""y"":1305,""width"":31,""height"":31}","{""neume"":""neume.punctum""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,92,"{""name"":""rect"",""x"":564,""y"":1322,""width"":36,""height"":31}","{""neume"":""neume.punctum""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,93,"{""name"":""rect"",""x"":791,""y"":1270,""width"":42,""height"":50}","{""neume"":""clef.c""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,94,"{""name"":""rect"",""x"":786,""y"":1341,""width"":39,""height"":49}","{""neume"":""clef.f""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,95,"{""name"":""rect"",""x"":1118,""y"":1318,""width"":35,""height"":38}","{""neume"":""neume.punctum""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,96,"{""name"":""rect"",""x"":1162,""y"":1321,""width"":39,""height"":35}","{""neume"":""neume.punctum""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,97,"{""name"":""rect"",""x"":420,""y"":1492,""width"":27,""height"":34}","{""neume"":""neume.punctum""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,98,"{""name"":""rect"",""x"":498,""y"":1525,""width"":40,""height"":36}","{""neume"":""neume.punctum""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,99,"{""name"":""rect"",""x"":585,""y"":1559,""width"":36,""height"":37}","{""neume"":""neume.punctum""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,100,"{""name"":""rect"",""x"":654,""y"":1526,""width"":43,""height"":32}","{""neume"":""neume.punctum""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,101,"{""name"":""rect"",""x"":985,""y"":1523,""width"":45,""height"":38}","{""neume"":""neume.punctum""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,102,"{""name"":""rect"",""x"":1190,""y"":1560,""width"":44,""height"":34}","{""neume"":""neume.punctum""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,103,"{""name"":""rect"",""x"":528,""y"":216,""width"":60,""height"":52}","{""neume"":""neume.clivis2a""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,104,"{""name"":""rect"",""x"":1096,""y"":374,""width"":59,""height"":59}","{""neume"":""neume.clivis2a""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,105,"{""name"":""rect"",""x"":254,""y"":644,""width"":49,""height"":54}","{""neume"":""neume.clivis2a""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,106,"{""name"":""rect"",""x"":551,""y"":1088,""width"":73,""height"":58}","{""neume"":""neume.clivis2a""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,107,"{""name"":""rect"",""x"":957,""y"":1091,""width"":64,""height"":54}","{""neume"":""neume.clivis2a""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,108,"{""name"":""rect"",""x"":1075,""y"":1087,""width"":73,""height"":58}","{""neume"":""neume.clivis2a""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,109,"{""name"":""rect"",""x"":707,""y"":1495,""width"":73,""height"":60}","{""neume"":""neume.clivis2a""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,110,"{""name"":""rect"",""x"":905,""y"":1547,""width"":63,""height"":52}","{""neume"":""neume.clivis2a""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,111,"{""name"":""rect"",""x"":295,""y"":1058,""width"":48,""height"":58}","{""neume"":""neume.clivis3a""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,112,"{""name"":""rect"",""x"":371,""y"":375,""width"":56,""height"":51}","{""neume"":""neume.clivis2b""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,113,"{""name"":""rect"",""x"":835,""y"":403,""width"":46,""height"":50}","{""neume"":""neume.clivis2b""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,114,"{""name"":""rect"",""x"":515,""y"":882,""width"":45,""height"":48}","{""neume"":""neume.clivis2b""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,115,"{""name"":""rect"",""x"":669,""y"":1086,""width"":48,""height"":54}","{""neume"":""neume.clivis2b""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,116,"{""name"":""rect"",""x"":917,""y"":1324,""width"":48,""height"":46}","{""neume"":""neume.clivis2b""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,117,"{""name"":""rect"",""x"":780,""y"":1528,""width"":55,""height"":50}","{""neume"":""neume.clivis2b""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,118,"{""name"":""rect"",""x"":1117,""y"":1526,""width"":48,""height"":54}","{""neume"":""neume.clivis2b""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,119,"{""name"":""rect"",""x"":875,""y"":385,""width"":59,""height"":61}","{""neume"":""neume.podatus2""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,120,"{""name"":""rect"",""x"":348,""y"":624,""width"":74,""height"":59}","{""neume"":""neume.podatus2""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,121,"{""name"":""rect"",""x"":1129,""y"":669,""width"":58,""height"":63}","{""neume"":""neume.podatus2""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,122,"{""name"":""rect"",""x"":729,""y"":1115,""width"":59,""height"":59}","{""neume"":""neume.podatus2""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,123,"{""name"":""rect"",""x"":884,""y"":1084,""width"":70,""height"":59}","{""neume"":""neume.podatus2""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,124,"{""name"":""rect"",""x"":840,""y"":1303,""width"":65,""height"":69}","{""neume"":""neume.podatus2""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,125,"{""name"":""rect"",""x"":879,""y"":833,""width"":65,""height"":61}","{""neume"":""neume.podatus3""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,126,"{""name"":""rect"",""x"":1020,""y"":1277,""width"":63,""height"":65}","{""neume"":""neume.podatus3""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,127,"{""name"":""rect"",""x"":1051,""y"":1502,""width"":66,""height"":60}","{""neume"":""neume.podatus3""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,128,"{""name"":""rect"",""x"":1113,""y"":181,""width"":92,""height"":65}","{""neume"":""neume.torculus33""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,129,"{""name"":""rect"",""x"":245,""y"":1278,""width"":77,""height"":58}","{""neume"":""neume.torculus33""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,130,"{""name"":""rect"",""x"":840,""y"":832,""width"":49,""height"":45}","{""neume"":""neume.distropha""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,131,"{""name"":""rect"",""x"":1109,""y"":830,""width"":43,""height"":46}","{""neume"":""neume.liquescent.up""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,132,"{""name"":""rect"",""x"":1218,""y"":1539,""width"":51,""height"":33}","{""neume"":""custos""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,133,"{""name"":""rect"",""x"":1194,""y"":1247,""width"":76,""height"":47}","{""neume"":""custos""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,134,"{""name"":""rect"",""x"":1192,""y"":1049,""width"":124,""height"":71}","{""neume"":""custos""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,135,"{""name"":""rect"",""x"":1200,""y"":883,""width"":63,""height"":33}","{""neume"":""custos""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,136,"{""name"":""rect"",""x"":1213,""y"":672,""width"":67,""height"":52}","{""neume"":""custos""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,137,"{""name"":""rect"",""x"":1207,""y"":418,""width"":54,""height"":34}","{""neume"":""custos""}"
e-codices_csg-0438_022r_medium.jpg,775876,"{}",139,138,"{""name"":""rect"",""x"":1202,""y"":222,""width"":53,""height"":40}","{""neume"":""custos""}"